user,day,user_day_label,actor_label,embedding_ocsvm_score,pred_alert
ILH0958,2010-06-04,0,0,-4.419042692513699,0
HSD0457,2011-02-07,0,0,-0.3858800300046141,0
AJR0319,2011-05-13,0,0,-4.77237575163781,0
HRW0550,2010-03-17,0,0,-21.723499466579938,0
SAK0375,2011-03-02,0,0,-22.061665487380537,0
BJM0111,2010-09-18,0,0,-12.295197487224414,0
PKB0429,2010-02-08,0,0,-12.573256318284507,0
AGB0643,2010-03-09,0,0,-18.204550946761856,0
GCS0518,2010-05-14,0,0,-22.300056690424185,0
NAB0801,2010-02-10,0,0,-4.1909984872131645,0
KBL0260,2010-03-22,0,0,-19.40949890152467,0
WPE0538,2011-03-09,0,0,-2.2288207170203123,0
MHA0798,2010-06-17,0,0,0.16943674276694765,0
DGW0752,2011-02-10,0,0,-5.430410718994267,0
NMF0780,2011-04-05,0,0,-19.01535304050435,0
RGG0064,2010-02-15,0,1,-4.617299829913009,0
CKB0482,2010-07-02,0,0,-6.977456212012271,0
KMW0545,2010-07-26,0,0,-11.155844835256516,0
HDD0806,2010-07-06,0,0,-11.948748112135377,0
JCR0770,2011-01-13,0,0,-21.30001129515665,0
OBH0499,2011-01-10,0,0,-4.570532491544213,0
ESH0283,2010-03-31,0,0,-16.21188917785389,0
AVM0947,2010-11-23,0,0,-7.2808806987032995,0
ATP0662,2010-08-19,0,0,-22.520778557970857,0
BMG0917,2011-01-11,0,0,-10.321140091062261,0
GCS0518,2011-03-11,0,0,-19.88698136452581,0
PTH0552,2011-01-04,0,0,-0.15184372148280545,0
NGF0157,2010-03-18,0,0,-10.398206145288555,0
DPM0423,2010-07-15,0,0,-20.076613205867147,0
MCF0327,2010-08-19,0,0,-3.334888143122157,0
HOB0994,2011-01-21,0,0,-11.853433103437396,0
WGS0516,2011-04-01,0,0,-21.30001129515665,0
KAT0489,2011-01-03,0,0,-6.050534060859377,0
JJH0613,2010-07-14,0,0,-4.800647298244257,0
FLM0213,2011-05-10,0,0,3.1385406029928617,0
OBH0499,2011-02-17,0,0,-3.7923207929939053,0
ELB0847,2010-08-10,0,0,-3.9971648671184994,0
BJH0354,2010-04-27,0,0,-28.06825292565111,0
OYM0026,2010-01-26,0,0,-4.5847186558874,0
SOB0360,2010-07-30,0,0,-22.233239146247,0
AIP0982,2011-04-07,0,0,-21.794333431006976,0
BSS0463,2010-12-14,0,0,-2.1954716241012875,0
LOM0086,2010-01-14,0,0,-14.312269279454995,0
RVC0232,2010-01-19,0,0,1.6540638058913828,0
AMR0318,2010-07-16,0,0,-6.941907884207467,0
MKW0441,2011-02-01,0,0,-13.740756708035633,0
DPM0423,2011-03-21,0,0,-17.898782404833128,0
WTR0563,2010-10-01,0,0,-28.985286715932034,0
MJB0588,2011-05-06,0,0,-2.0871602725209186,0
MAW0166,2010-12-03,0,0,-25.696938760949593,0
DVW0103,2011-04-26,0,0,-11.00404513650426,0
CLB0774,2010-09-09,0,0,-24.71356096517013,0
SGM0021,2011-05-05,0,0,-24.107706506881982,0
GTD0116,2011-04-06,0,0,-26.44283631200426,0
HCC0344,2011-04-01,0,0,-17.925074038960588,0
EMW0772,2010-06-01,0,0,-19.836397841411326,0
LMF0980,2010-08-05,0,0,-21.066620229309706,0
IIA0092,2010-11-02,0,0,-6.839100442259564,0
RBB0485,2010-10-05,0,0,-7.542734776422321,0
RLB0719,2010-05-28,0,0,-0.9964347838972571,0
DFH0188,2010-01-04,0,0,-20.36383118389108,0
NMF0780,2011-04-04,0,0,-21.148852660381976,0
DBB0384,2010-06-03,0,0,-21.818489278395077,0
DMK0257,2010-03-29,0,0,-16.953672313866605,0
DLH0029,2010-04-15,0,0,5.105507503844933,0
RHO0732,2010-09-08,0,0,-6.706347352973921,0
KMB0922,2010-08-17,0,0,-20.67197227740064,0
LEM0605,2010-11-09,0,0,-7.49733066038732,0
AOB0019,2010-11-01,0,0,-20.902774233230843,0
TYB0779,2010-05-18,0,0,-20.412769216833453,0
TDJ0998,2010-01-25,0,0,-15.498451301562795,0
BCR0581,2011-03-21,0,0,-1.833257527821047,0
BMG0917,2010-03-25,0,0,-6.366537462906763,0
CCM0467,2010-07-30,0,0,-0.7224114404158399,0
EJW0884,2010-07-26,0,0,-19.7744047319394,0
RNL0695,2010-12-20,0,0,-26.33541256900253,0
AMV0036,2010-03-22,0,0,4.59939280179276,0
KSP0966,2010-11-01,0,0,-3.5260224806002043,0
MFV0897,2010-05-18,0,0,-22.300056690424185,0
POB0343,2010-06-23,0,0,-17.837645431050646,0
HKF0831,2011-04-21,0,0,-0.7261734935627828,0
HLH0512,2010-03-13,0,0,-21.553794008806562,0
BRB0355,2011-04-06,0,0,-13.72026370908452,0
DTP0379,2010-02-26,0,0,-9.69316004674647,0
WSR0241,2011-01-06,0,0,-29.178041111468247,0
ACC0042,2010-03-10,0,0,-21.1207716485917,0
CKB0482,2010-12-02,0,0,-7.0996570069170275,0
HKF0831,2011-04-26,0,0,-1.0498541092994174,0
GZC0735,2010-01-07,0,0,-8.254028275289897,0
JMW0638,2010-06-10,0,0,-18.404408771753424,0
ADD0846,2010-03-31,0,0,-0.3858800300046141,0
JCG0316,2010-06-11,0,0,-1.2535290696426955,0
CMB0912,2010-05-27,0,0,-25.409689639488874,0
KDS0349,2010-11-18,0,0,15.427810164120842,1
NKH0979,2010-01-27,0,0,-20.821968733210042,0
DCH0843,2011-01-06,0,1,-0.7369174506420677,0
SOG0411,2010-06-18,0,0,-1.9029077936079375,0
BER0314,2010-09-24,0,0,-4.046529298539781,0
WTR0563,2010-08-06,0,0,-28.04081207166155,0
RAW0915,2010-12-30,0,0,-20.13976361183211,0
HKI0171,2010-03-02,0,0,-5.945258658854186,0
DCH0843,2010-10-14,0,1,-1.4904878636043577,0
JDB0169,2010-05-24,0,0,1.4429030754748737,0
CFG0959,2010-02-09,0,0,-0.22543925009529175,0
KBL0260,2010-07-13,0,0,-19.45137803850048,0
LJJ0905,2011-01-25,0,0,-20.64910862610907,0
EIM0156,2010-10-21,0,0,-17.814382114843852,0
RDM0150,2010-09-03,0,0,-1.2242025388474076,0
ECL0930,2010-09-09,0,0,-28.29316597480215,0
DRR0242,2010-03-25,0,0,-28.025948013175366,0
MAH0149,2010-08-11,0,0,-27.014536190722993,0
SRH0155,2011-01-11,0,0,-27.120747256014397,0
DIC0988,2010-11-18,0,0,5.425774298532133,0
XHG0902,2010-06-01,0,0,-22.017591307112866,0
JAV0361,2010-04-29,0,0,-22.316248548034082,0
CBG0398,2010-04-01,0,0,-11.420721915498348,0
CCC0393,2010-06-14,0,0,-27.79956112691673,0
VCC0396,2010-08-26,0,0,-7.272520878256387,0
PLH0862,2010-10-11,0,0,-5.777054910579295,0
DPS0262,2010-03-18,0,0,-19.55534225023439,0
KBS0874,2011-04-28,0,0,-5.693702777926205,0
JZD0888,2010-06-24,0,0,-22.475007947801032,0
GRM0868,2010-09-22,0,0,-4.472865531434536,0
IBP0883,2010-03-29,0,0,-20.992091671143612,0
BLB0114,2010-01-18,0,0,-19.045318203267584,0
BMM0112,2010-04-16,0,0,-19.88698136452581,0
JRH0455,2010-03-11,0,0,-0.7224114404158399,0
TVS0006,2011-02-03,0,0,-24.388765783799045,0
NAF0033,2010-03-25,0,0,2.3674582926316816,0
NJB0243,2010-04-12,0,0,-18.334200424636037,0
JCR0289,2010-04-28,0,0,-0.4596809819545342,0
AMW0392,2010-08-10,0,0,-26.291618027741833,0
HGN0287,2011-02-16,0,0,-14.625240021140598,0
AMV0036,2010-03-18,0,0,6.681796398238134,0
HRW0550,2010-10-18,0,0,-19.728491940596314,0
HCM0267,2011-03-09,0,0,-2.532634292439866,0
DEB0782,2010-01-12,0,0,-21.387727140010725,0
HWW0436,2010-02-04,0,0,-8.248942124988844,0
JMH0543,2010-03-31,0,0,-22.200732167495175,0
IIA0092,2010-11-29,0,0,-8.737403973489108,0
SAK0375,2010-07-01,0,0,-23.05352866269959,0
DTT0076,2010-04-08,0,0,-13.611357583712447,0
CLF0852,2010-08-27,0,0,-6.322471503123438,0
TVS0006,2011-04-12,0,0,-25.735207567795214,0
HVB0037,2011-04-07,0,0,3.1178100944196103,0
IJW0851,2010-05-14,0,0,-5.115057684598014,0
EWH0191,2010-07-13,0,0,-24.359442914445935,0
CNE0352,2010-08-02,0,0,-14.684927895130386,0
GBM0603,2010-10-26,0,0,-2.305037752377075,0
JKF0465,2011-01-30,0,0,-1.1910852763330695,0
OLW0689,2010-06-22,0,0,-2.3669125059615226,0
JXH0493,2010-09-15,0,0,-6.782609212490797,0
GMF0738,2011-01-10,0,0,-6.413391407973563,0
LBC0356,2011-04-21,0,0,-20.762171703556646,0
DIC0988,2011-04-26,0,0,0.13050467129869503,0
NRD0548,2010-04-27,0,0,1.3492792334983505,0
GNS0178,2010-11-16,0,0,-16.45081446910183,0
SGM0021,2010-06-03,0,0,-22.151968370635586,0
KDS0349,2010-06-10,0,0,9.105163006346515,1
CAH0936,2010-05-18,0,1,-24.924437486383567,0
IKP0472,2010-11-16,0,0,-0.036699960420037314,0
NMF0780,2011-02-23,0,0,-17.694965502625223,0
HBB0056,2011-05-10,0,0,-23.51873099915815,0
VCY0751,2010-06-30,0,0,-7.5724868442353,0
RVF0201,2011-01-31,0,0,-27.75567830505281,0
CNM0800,2010-09-01,0,0,-23.264535073607135,0
WAB0143,2010-09-14,0,0,-21.770495815058098,0
EBC0390,2010-03-02,0,0,-22.456341918292196,0
HAV0121,2010-02-25,0,0,-11.262291759682398,0
LTS0860,2010-03-12,0,0,-4.875139388213597,0
ECL0930,2010-02-01,0,0,-29.755057967095695,0
SES0477,2010-01-04,0,0,-6.650866523949389,0
KPP0452,2010-12-30,0,0,-0.029480686207648432,0
ABC0174,2010-06-26,0,1,2.900238231668027,0
QSV0778,2010-07-14,0,0,-21.232575671854647,0
NNS0059,2011-02-22,0,0,-21.000492200445706,0
LDM0587,2011-03-14,0,0,-0.029480686207648432,0
MNR0829,2010-04-23,0,0,-3.646875152346979,0
WNB0908,2010-08-25,0,0,-19.924857936307376,0
HCL0113,2010-01-04,0,0,-13.748794873792463,0
HCL0113,2010-09-14,0,0,-13.300226321435275,0
JJB0127,2010-07-16,0,0,-16.403401724725995,0
CBG0398,2010-01-12,0,0,-9.390000363773765,0
ICS0956,2010-02-03,0,0,1.984375414160013,0
JCC0225,2010-04-05,0,0,-19.189864337072663,0
JMK0099,2010-12-30,0,0,-9.29604057214874,0
CFG0959,2010-09-21,0,0,-0.9603885267399619,0
ASB0796,2010-10-29,0,0,-2.5059436956067884,0
JMB0308,2010-05-11,0,1,-3.4513877477943424,0
IYB0918,2010-08-27,0,0,-21.93230414848972,0
IHK0841,2011-01-19,0,0,-2.0903255814213253,0
CTW0500,2010-06-08,0,0,-6.449448592533486,0
DFH0188,2010-03-30,0,0,-20.0036942687301,0
LMF0980,2010-02-16,0,0,-21.547868998909053,0
MAH0864,2010-11-05,0,0,-5.4141668338171485,0
RSM0277,2011-04-01,0,0,-11.0760343325353,0
TIW0299,2010-12-03,0,0,-3.2683919445329366,0
SAC0592,2011-04-28,0,0,-0.692388082700063,0
AOK0844,2010-04-04,0,0,-1.4973484789213671,0
MGS0974,2010-11-30,0,0,-21.41289163815884,0
AMH0794,2010-04-19,0,0,-10.687702362732011,0
LJJ0905,2010-06-24,0,0,-15.830431098036911,0
YJV0699,2010-02-08,0,0,-1.112927565131713,0
JDF0593,2010-02-16,0,0,-3.567172897549767,0
NCE0097,2010-09-01,0,0,-7.32252342967206,0
TSR0676,2011-03-24,0,0,-20.75612203055516,0
CAN0842,2010-11-16,0,0,-0.7261734935627828,0
CAB0388,2011-04-20,0,0,-24.427405378547178,0
AGB0643,2010-09-03,0,0,-17.85875683477468,0
AOS0987,2010-11-18,0,0,-5.128270248269359,0
LHL0309,2010-02-19,0,0,-6.43959136925173,0
OJK0233,2011-03-02,0,0,-11.779824049025478,0
FKB0163,2010-05-06,0,0,-20.078702937744538,0
CWR0502,2011-03-28,0,0,-4.917107336116715,0
MJB0588,2010-03-29,0,0,-0.4596809819545342,0
MAH0864,2010-07-28,0,0,-6.153298842567892,0
BDB0453,2010-03-17,0,0,-1.4904878636043577,0
IYB0918,2010-04-27,0,0,-22.52304537704049,0
FSC0601,2010-05-10,0,1,-7.887545579668881,0
BIS0247,2010-02-15,0,0,-15.760317848385512,0
KNW0644,2010-09-01,0,0,-19.353254090634096,0
CTW0500,2010-09-01,0,0,-6.896309851728233,0
EBC0390,2010-01-12,0,0,-23.548339301622946,0
MKW0441,2011-01-21,0,0,-19.42831900671979,0
IBB0359,2010-01-05,0,0,-17.03844288955213,0
AKW0167,2011-04-26,0,0,-26.677345271553122,0
NRO0768,2010-12-07,0,0,-19.205362674649336,0
AKW0167,2010-04-13,0,0,-26.69430333497553,0
KSP0357,2010-06-25,0,0,-21.60667953738573,0
NNA0610,2010-08-10,0,0,-5.281161673695578,0
RAM0447,2011-03-29,0,0,-1.3361854307088379,0
GHL0460,2010-09-24,0,1,-0.4596809819545342,0
MFV0897,2011-01-03,0,0,-22.21812530487307,0
KJS0618,2010-07-23,0,0,-6.290661394142148,0
EIS0041,2010-01-04,0,0,-16.793296754662606,0
HRL0540,2010-03-19,0,0,-12.000409265542885,0
DTP0379,2010-09-17,0,0,-9.505635994315526,0
WDO0870,2010-06-04,0,0,-6.505482260515009,0
JRS0362,2011-01-06,0,0,-21.846107162572025,0
NSS0876,2010-01-07,0,0,-6.228097148941515,0
SDB0106,2011-03-16,0,0,-13.521965923387029,0
CHM0821,2010-09-22,0,0,-5.684506595591529,0
JCG0316,2011-01-21,0,0,-5.607945773769188,0
MYD0978,2010-10-19,0,1,-21.17614177899054,0
RSM0277,2010-07-30,0,0,-9.320754921618686,0
WNB0908,2010-04-05,0,0,-22.01558496769303,0
SCP0130,2011-05-05,0,0,1.3187065679757097,0
IIW0249,2010-06-15,0,0,-12.709500565700864,0
CAM0681,2011-03-02,0,0,-22.3095282546077,0
AIS0405,2010-04-14,0,0,-11.891656573766682,0
WSR0241,2010-03-09,0,0,-28.586168272562077,0
CEJ0109,2011-01-21,0,1,-8.510369624464602,0
KCS0173,2010-04-15,0,0,-7.044061715620501,0
JMK0099,2011-02-21,0,0,-5.0233185998276895,0
NNA0610,2010-10-12,0,0,-5.657159389594767,0
IHK0841,2010-01-08,0,0,-0.3858800300046141,0
ABM0845,2010-03-29,0,0,-1.5794869891409462,0
ZJE0857,2010-08-26,0,0,-5.857443676325374,0
FEB0306,2010-02-25,0,0,-5.588729106106371,0
LPC0492,2011-01-06,0,0,-3.5203165819846163,0
LCD0622,2011-01-21,0,0,-7.689990763155947,0
PMV0850,2010-11-17,0,0,-1.4202651581832697,0
AJC0840,2011-03-28,0,0,-1.4904878636043577,0
HGN0287,2010-06-24,0,0,-16.51986264224047,0
AMH0794,2011-04-14,0,0,-10.037373972994487,0
JAV0361,2010-12-14,0,0,-23.129686660661378,0
BEC0505,2011-05-16,0,0,-5.187846674352272,0
PGO0433,2010-10-29,0,0,-10.26103118134074,0
OYM0026,2011-05-16,0,0,-11.211731927064307,0
SBK0161,2011-04-18,0,0,-21.40054703569058,0
AQD0820,2011-02-02,0,0,-5.282627712734893,0
BLS0678,2010-07-26,0,1,1.2583583053337861,0
PNH0761,2010-08-18,0,0,-14.444991742287016,0
ABC0253,2011-01-24,0,0,-18.372860591468907,0
MJS0890,2010-06-02,0,0,-18.958950842231047,0
FEB0306,2010-01-04,0,0,-1.1558417878967475,0
KBB0189,2010-02-10,0,0,-27.37471663762426,0
AJF0370,2010-05-13,0,0,-18.87344315676637,0
TSG0906,2010-12-07,0,0,-21.654854343668717,0
GNZ0953,2010-10-07,0,0,-2.22460976006937,0
AMM0014,2010-10-06,0,0,-20.775536008725112,0
AKC0924,2010-07-27,0,0,-22.574726484159214,0
IJM0776,2010-05-07,0,1,-17.38164001818336,0
GCL0016,2010-07-22,0,0,-26.037992902221617,0
LBC0356,2010-12-01,0,0,-21.15396205971865,0
SMH0291,2010-12-23,0,0,-1.3361854307088379,0
BJH0811,2010-03-25,0,0,-28.42500110022945,0
ONW0083,2010-11-17,0,0,-17.116335708172528,0
TNM0961,2010-11-19,1,1,-1.9276563987754116,0
AIM0627,2010-02-12,0,0,-7.277746155302452,0
JMB0308,2010-06-15,0,1,-3.26042479647856,0
AIP0982,2010-01-22,0,0,-19.806170271580754,0
BCM0653,2010-08-18,0,0,-17.984128994391085,0
NGC0058,2010-11-14,0,0,8.05228082772021,1
YJF0532,2011-02-09,0,0,-14.722960347955905,0
SDO0170,2011-03-24,0,0,-6.473392627322255,0
AIB0948,2010-10-19,0,0,-5.394968196741161,0
PDW0259,2010-03-10,0,0,-21.122384170348028,0
SLB0049,2010-08-02,0,0,-20.68065456611248,0
MMB0488,2010-03-11,0,0,-6.790820651877993,0
HIW0536,2010-08-31,0,0,16.546873291029556,1
GHH0288,2011-05-04,0,0,-1.8091258051912291,0
VLB0647,2011-04-21,0,0,-21.33705964801686,0
ZSK0258,2011-04-15,0,0,-19.76161688051502,0
HBO0413,2010-05-13,0,1,-6.051159357373422,0
LHB0967,2011-05-03,0,0,-1.589437420292029,0
MAH0149,2011-01-31,0,0,-26.26740296283549,0
SAK0375,2010-09-10,0,0,-22.38648810742086,0
KKC0683,2011-05-03,0,0,-6.367916412123122,0
KMS0657,2010-03-25,0,0,-20.034807572132195,0
IKR0401,2011-02-08,0,1,-4.716385188407003,0
SRH0155,2011-04-08,0,0,-28.558645304410106,0
TJG0582,2010-07-28,0,0,-0.7224114404158399,0
RKD0604,2010-05-12,0,1,-3.3406292349843625,0
MCF0600,2010-06-21,0,1,-0.4596809819545342,0
NKH0807,2011-04-25,0,0,-28.692783724693527,0
NBC0412,2010-08-20,0,0,-6.093165816933947,0
AHM0410,2010-06-23,0,0,-4.392513586473456,0
CJV0286,2010-08-06,0,0,-21.436374009158044,0
LMF0980,2010-07-12,0,0,-20.53297642244104,0
JJH0613,2010-09-10,0,0,-2.216729508092726,0
ABN0239,2010-06-01,0,0,-7.39446496785763,0
TOR0193,2010-09-27,0,0,-26.837043889460347,0
PMV0850,2010-07-07,0,0,-1.2137761885505824,0
LCC0819,2010-06-23,1,1,-23.118649890384404,0
JRS0362,2010-02-01,0,0,-22.240202546833075,0
ORB0473,2010-05-24,0,0,-0.029480686207648432,0
DIC0988,2010-06-22,0,0,0.09025998699360116,0
HGN0287,2010-04-09,0,0,-17.89276121909552,0
CKP0721,2010-11-18,0,0,-1.912432975742263,0
MOP0763,2010-05-28,0,0,-21.14364623941958,0
HKB0418,2010-12-20,0,0,-11.22190191356367,0
PEV0323,2010-07-23,0,0,-4.031740022062536,0
DJS0682,2010-12-29,0,0,-8.475171870686836,0
RUM0880,2010-08-10,0,0,-0.7014745623331464,0
AAM0658,2010-06-22,0,1,-20.99632023464278,0
MDM0625,2010-10-11,0,0,-5.77439721393705,0
HRB0351,2011-04-26,0,0,-14.482585850635246,0
GCL0016,2010-03-18,0,0,-27.0909169507255,0
BHW0458,2011-03-15,0,0,-0.22543925009529175,0
VMJ0546,2010-01-21,0,0,-12.609543334685213,0
RBB0485,2010-12-15,0,0,-6.934672317763102,0
DLM0051,2010-09-10,0,0,-15.336923599021702,0
SJO0209,2010-01-29,0,0,1.0179649780604905,0
CBG0490,2010-06-24,0,0,-5.918336664678122,0
BJH0811,2010-08-17,0,0,-26.824225330812055,0
MTB0620,2010-05-19,0,0,-2.2280268110896486,0
DTP0379,2011-05-16,0,0,-11.458063073920925,0
HBB0056,2010-09-24,0,0,-21.60248827240673,0
CAB0614,2010-10-18,0,0,-5.028566291281777,0
BJH0354,2010-06-17,0,0,-27.607331788742613,0
NLO0131,2010-05-03,0,0,-0.4596809819545342,0
NUL0471,2010-11-03,0,0,-1.9297300539783464,0
NCO0666,2010-06-28,0,0,-20.386933131807723,0
LTS0860,2011-03-23,0,0,-5.490710412138924,0
KLH0596,2010-09-23,0,1,-2.2832896928276796,0
SNC0187,2010-10-07,0,0,-17.667062360821888,0
SRH0155,2010-03-03,0,0,-28.270164859955457,0
ZKS0899,2010-02-08,0,0,-20.90244752225658,0
CCM0136,2011-03-15,0,0,-1.5922265419379755,0
ALH0402,2010-01-29,0,0,-7.894018772557615,0
TYB0779,2010-03-23,0,0,-20.291306403365866,0
DLM0051,2010-09-11,0,0,-14.349426165952082,0
BBS0422,2010-07-17,0,0,-17.647409204027895,0
AMR0400,2010-08-18,0,0,-7.854998823220512,0
SBN0495,2011-05-12,0,0,-7.182831485841689,0
BSH0445,2011-03-16,0,0,-10.669221068643196,0
KBB0189,2011-04-05,0,0,-27.245716875380822,0
HSP0290,2010-09-24,0,0,-0.029480686207648432,0
FRR0832,2010-02-02,0,0,-0.22543925009529175,0
NMG0766,2010-07-14,0,0,-20.78053111880115,0
MJB0588,2011-03-04,0,0,-0.4596809819545342,0
HMW0713,2011-02-07,0,0,-0.7064905313396821,0
PNH0761,2010-09-15,0,0,-21.34686771193958,0
DFH0188,2011-02-08,0,0,-20.18780294602948,0
TSM0363,2010-12-10,0,0,-22.925450413122462,0
FTM0406,2010-10-29,0,1,-5.258455292820599,0
OQH0183,2011-01-07,0,0,-19.894673940187545,0
MKS0204,2011-03-29,0,0,-4.378181606950761,0
SMB0804,2010-05-14,0,0,-21.64149841643473,0
CCM0855,2011-03-07,0,0,-6.400172013442443,0
JDF0593,2010-04-08,0,0,-4.237426168796446,0
BSB0990,2010-06-08,0,0,-10.421886503426663,0
EGK0893,2010-08-31,0,0,-21.14364623941958,0
AMW0392,2011-04-27,0,0,-27.963496673699638,0
TOR0193,2010-06-30,0,0,-27.60183875269729,0
KRL0062,2010-02-23,0,0,-27.698129121636384,0
LTS0860,2011-05-12,0,0,-5.214030156903618,0
ACV0812,2010-09-09,0,0,-30.118507006501318,0
ETR0177,2010-04-15,0,0,-26.232951543288664,0
COM0321,2010-07-20,0,0,-7.461666553631062,0
DVW0103,2010-11-19,0,0,-7.808803041789474,0
HLH0512,2010-05-04,0,0,-20.412769216833453,0
EMS0317,2011-04-04,0,0,-4.541193738968332,0
AAL0706,2011-04-29,0,0,-0.9964347838972571,0
SAA0999,2010-11-29,0,0,-13.131362071533431,0
DJS0682,2010-06-01,0,0,-7.563799503185237,0
HIW0536,2010-01-07,0,0,15.202317781883607,1
HRL0540,2010-02-03,0,0,-12.241944220662845,0
JDB0169,2010-10-25,0,0,0.3137921391028158,0
TQS0212,2010-03-23,0,0,2.8297975941374034,0
KBP0008,2011-03-24,0,0,-22.816995010623373,0
ORB0473,2010-06-10,0,0,-0.22543925009529175,0
HGN0287,2010-10-07,0,0,-17.19591410580074,0
EGK0893,2010-10-21,0,0,-19.193573626783405,0
MDH0686,2011-03-24,0,0,-6.803990603873785,0
ADD0846,2010-12-10,0,0,-0.7064905313396821,0
LAF0991,2010-05-12,0,0,-11.880545966858563,0
BSB0990,2010-04-30,0,0,-6.357852580055578,0
AAL0706,2010-09-02,0,0,-0.7369174506420677,0
JZD0888,2010-09-07,0,0,-21.741885558658282,0
DTP0379,2010-11-12,0,0,-10.991156781572613,0
HWW0436,2010-01-15,0,0,-10.736763539873436,0
MFV0897,2010-07-22,0,0,-20.291306403365866,0
NNS0059,2010-06-11,0,0,-22.76244788133056,0
SJO0209,2011-03-16,0,0,0.512289697551978,0
DJS0682,2010-10-22,0,0,-8.632378303880387,0
AIB0948,2011-01-21,0,0,-5.65061326376599,0
KBG0549,2011-03-11,0,0,-22.481577158825417,0
ELB0847,2010-03-19,0,0,-0.3858800300046141,0
TOR0193,2010-04-06,0,0,-26.665477463660523,0
MAR0955,2010-11-30,0,1,-0.9603885267399619,0
AIS0405,2011-04-21,0,0,-3.753706137144377,0
KSH0569,2010-07-21,0,0,-9.112728370977493,0
GLR0975,2010-08-26,0,0,-20.842553890926865,0
AMW0392,2011-01-28,0,0,-26.072259712324012,0
DCC0160,2010-07-23,0,0,-21.794280838579994,0
ANP0555,2011-01-21,0,0,-3.812287509364978,0
AAE0190,2011-04-07,0,0,-27.086860831448007,0
CEJ0109,2010-08-20,0,1,-11.3544623563198,0
KCB0815,2010-11-08,0,0,-10.193794150004805,0
ACC0042,2010-05-28,0,0,-21.4914075791429,0
BRB0355,2010-02-17,0,0,-13.861070176354133,0
BNG0237,2011-01-28,0,0,-8.637070757687525,0
VFM0814,2010-09-13,0,0,-25.517493135166433,0
SIJ0661,2010-05-20,0,0,16.994168315012757,1
HGN0287,2010-12-27,0,0,-17.69902178066934,0
NOB0181,2011-02-19,0,0,-14.070885768179664,0
PLH0862,2011-04-04,0,0,-5.7660504901467675,0
NHH0185,2010-06-21,0,0,-20.308445272954714,0
MAD0753,2010-04-15,0,0,-6.696345979308603,0
NAH0503,2010-09-16,0,0,-7.778149311370498,0
JKJ0698,2010-01-20,0,0,-3.988861446707915,0
BAM0611,2011-05-04,0,0,-6.281957323778784,0
HCL0113,2011-02-25,0,0,-12.684310207181511,0
XLB0710,2010-11-08,0,0,-0.7369174506420677,0
RMS0266,2010-03-12,0,0,-6.785708638914684,0
DGM0754,2010-02-10,0,0,-7.8411109217396415,0
NRO0768,2010-12-15,0,0,-20.934313054350014,0
KBG0549,2010-08-11,0,0,-22.089915334004445,0
IBS0836,2011-04-25,0,0,-2.959420495691461,0
MGS0974,2011-01-30,0,0,-21.584061784883943,0
YCE0983,2010-09-08,0,0,-24.468692675177635,0
MKG0711,2010-05-05,0,0,-0.9964347838972571,0
TSB0437,2011-01-07,0,0,-20.94661782029334,0
HCL0651,2011-03-03,0,0,-12.515537547685085,0
ATE0869,2010-11-28,0,0,-1.8878883450544208,0
PID0426,2011-03-31,0,0,-12.2637902973172,0
ADC0391,2010-05-11,0,0,-5.823986034355926,0
WGS0516,2010-06-11,0,0,-20.78053111880115,0
ASL0378,2011-03-31,0,0,-23.200497927095853,0
BIS0247,2011-02-25,0,0,-13.187168246327701,0
DBS0235,2010-07-29,0,0,-21.44829664944973,0
GTD0116,2011-02-04,0,0,-25.973539501622668,0
MVF0594,2011-05-03,0,0,-0.4596809819545342,0
LJT0817,2010-10-04,0,0,-15.069083471995441,0
CTR0341,2010-09-25,0,0,-16.362036276499907,0
AJR0319,2010-11-22,0,0,-5.427859790689922,0
CSL0949,2010-11-09,0,0,-0.22543925009529175,0
RAB0589,2010-03-03,0,1,-2.0829632363322617,0
FUM0015,2010-11-24,0,0,-18.484003441129403,0
NCE0097,2010-02-12,0,0,-10.8157430350808,0
CJC0494,2010-04-21,0,0,-6.832187453733695,0
TBT0461,2011-01-17,0,0,-1.951465366480079,0
NNS0059,2010-10-28,0,0,-23.358017271874246,0
DLM0051,2010-12-16,0,0,-14.091450237346862,0
CGB0637,2011-04-29,0,0,-13.640379532669954,0
NRD0548,2010-11-08,0,0,-0.1473598186559002,0
NCH0179,2010-11-18,0,0,-27.182735295999464,0
UIR0043,2010-01-29,0,0,-21.127764984365513,0
IBB0359,2010-09-08,0,0,-20.695992771335796,0
KJW0416,2011-04-20,0,0,-9.54953029755984,0
IIW0249,2010-12-16,0,0,-13.86825444054125,0
CKP0721,2011-01-25,0,0,-0.3858800300046141,0
CAS0507,2010-04-26,0,0,-20.801077864955687,0
KMW0545,2011-03-22,0,0,-10.34583998589585,0
JGM0934,2010-10-13,0,0,-7.880126257444886,0
CCM0855,2010-02-17,0,0,-4.30064304451912,0
AMH0464,2010-06-22,0,0,-0.3858800300046141,0
MSG0839,2011-04-29,0,0,-0.22543925009529175,0
MJM0510,2010-01-25,0,0,-21.472325159310003,0
PNH0761,2010-06-22,0,0,-21.52988090250153,0
LTS0860,2010-10-14,0,0,-4.096982647260688,0
QSV0778,2010-05-05,0,0,-21.741885558658282,0
GNZ0953,2011-03-25,0,0,-4.050985096778504,0
ALH0402,2010-06-22,0,0,-8.569328061189822,0
